#{"t_start": 1760104923.8170428, "env_id": "None"}
r,l,t
-16.864817,100,83.526415
-5.502102,100,83.526422
-6.40856,100,83.526428
-21.248014,100,83.526434
-5.480053,100,83.52644
-5.0605736,100,83.526445
-8.68207,100,83.52645
-15.706743,100,83.526455
-10.230353,100,83.687305
-7.8824983,100,83.687323
-7.4525037,100,83.687331
-6.798114,100,83.687337
-6.916872,100,83.687345
-13.990629,100,83.687351
-5.761521,100,83.687356
-3.1157153,100,83.687361
-4.8566537,100,83.687366
-5.153729,100,83.687371
-4.9570017,100,83.848739
-13.900278,100,83.848772
-7.4501777,100,83.848784
-2.7189636,100,83.848791
-5.5029583,100,83.848797
-9.548186,100,83.848803
-4.6446733,100,83.848808
-11.724902,100,83.848814
-2.7077053,100,83.848819
-5.808477,100,83.848825
-2.390926,100,84.009967
-9.696153,100,84.009982
-12.143037,100,84.009989
-7.9883137,100,84.009995
-14.3233,100,84.010001
-20.09563,100,84.010006
-11.42287,100,84.010011
-17.737408,100,84.010016
-40.03968,100,84.010021
-25.708124,100,84.010025
-8.09254,100,84.172193
-11.716261,100,84.172235
-12.31644,100,84.172244
-6.065943,100,84.172251
-7.1067333,100,84.172256
-7.7536545,100,84.172262
-9.196418,100,84.172267
-3.100678,100,84.172275
-5.433528,100,84.172281
-8.378385,100,84.172286
-10.466429,100,84.339969
-3.772578,100,84.340013
-5.1172237,100,84.340023
-3.2927275,100,84.34003
-16.960493,100,84.340039
-3.0477743,100,84.340045
-25.534273,100,84.34005
-4.327773,100,84.340055
-15.535017,100,84.34006
-4.1210117,100,84.340066
-6.241146,100,84.504592
-3.3382437,100,84.504637
-7.1556807,100,84.504646
-8.257912,100,84.504653
-2.6262894,100,84.504659
-7.6750436,100,84.504664
-2.4280806,100,84.504669
-13.303709,100,84.504674
-10.272056,100,84.504679
-3.3757436,100,84.504684
-6.528438,100,84.669413
-5.3920197,100,84.66946
-5.1108856,100,84.669468
-9.1051035,100,84.669483
-7.6355457,100,84.669489
-7.4770427,100,84.669495
-6.002251,100,84.6695
-7.8250003,100,84.669505
-6.078324,100,84.66951
-8.164986,100,84.669515
-13.13476,100,84.830928
-4.373488,100,84.830946
-7.3060913,100,84.830954
-5.276031,100,84.83096
-5.7417197,100,84.830965
-7.0428963,100,84.83097
-6.1286445,100,84.830975
-4.689338,100,84.83098
-5.0437894,100,84.830985
-5.4258633,100,84.830989
-11.692747,100,84.992315
-15.621454,100,84.992336
-39.678417,100,84.992345
-3.0387082,100,84.992352
-13.1403475,100,84.992358
-9.014433,100,84.992366
-49.857174,100,84.992371
-15.082394,100,84.992377
-6.8146825,100,84.992382
-13.01499,100,84.992386
-2.763368,100,85.156607
-6.0908885,100,85.156656
-8.727493,100,85.156666
-8.430667,100,85.156674
-7.8987164,100,85.15668
-5.0592933,100,85.156686
-7.6721992,100,85.156691
-12.146211,100,85.156697
-12.784469,100,85.156702
-3.4834816,100,85.156707
-5.1110187,100,85.318379
-8.09695,100,85.3184
-4.207105,100,85.318408
-3.330652,100,85.318415
-7.621402,100,85.318421
-5.6295934,100,85.318426
-4.3671503,100,85.318431
-3.295745,100,85.318436
-4.033686,100,85.318441
-2.837534,100,85.318446
-24.430077,100,85.479915
-13.921639,100,85.479955
-4.826389,100,85.479964
-39.785633,100,85.479971
-9.4623785,100,85.479977
-10.6941395,100,85.479983
-6.894255,100,85.479989
-4.209779,100,85.479994
-32.471085,100,85.479999
-14.959361,100,85.480003
-4.8203397,100,85.641182
-10.721996,100,85.641207
-6.7118125,100,85.641215
-15.00251,100,85.641222
-5.070244,100,85.641228
-3.0874045,100,85.641233
-5.2676144,100,85.641239
-16.903475,100,85.641244
-5.2641025,100,85.641249
-4.191442,100,85.641255
-6.6847076,100,85.802498
-25.282732,100,85.802512
-11.7229595,100,85.802525
-24.506836,100,85.802531
-12.71887,100,85.802537
-5.370669,100,85.802542
-4.913706,100,85.802548
-9.829478,100,85.802552
-6.658929,100,85.802557
-14.106787,100,85.802562
-2.489398,100,85.965625
-13.563584,100,85.965656
-33.90868,100,85.965667
-16.265333,100,85.965673
-8.428129,100,85.965679
-6.481769,100,85.965684
-30.326769,100,85.965688
-13.395778,100,85.965694
-7.4852448,100,85.965699
-5.183882,100,85.965704
-11.786271,100,86.126288
-13.557224,100,86.126311
-9.602782,100,86.126318
-3.4638174,100,86.126324
-2.9665556,100,86.12633
-4.7907557,100,86.126335
-38.60486,100,86.12634
-12.032857,100,86.126345
-5.8610234,100,86.12635
-4.899854,100,86.126356
-4.9976225,100,86.287347
-24.677032,100,86.287381
-5.493881,100,86.287389
-4.18045,100,86.287395
-6.8698716,100,86.287412
-12.572872,100,86.287417
-30.851988,100,86.287422
-10.508096,100,86.287426
-7.947631,100,86.28743
-12.446512,100,86.287434
-5.4577665,100,86.448043
-9.89265,100,86.448057
-5.72952,100,86.448064
-6.006612,100,86.448069
-4.988359,100,86.448074
-6.4013734,100,86.448079
-13.114023,100,86.448084
-4.362678,100,86.448088
-16.006363,100,86.448092
-5.9480314,100,86.448097
-2.8823905,100,86.612375
-4.140964,100,86.612423
-4.231186,100,86.612431
-4.019078,100,86.612438
-4.24817,100,86.612446
-11.652647,100,86.612451
-3.2506726,100,86.612456
-4.7712197,100,86.61246
-5.3219895,100,86.612464
-2.693988,100,86.612469
-10.594758,100,86.779958
-35.798244,100,86.780002
-7.645387,100,86.78001
-10.76498,100,86.780017
-17.37196,100,86.780022
-6.1737556,100,86.780027
-6.093365,100,86.780032
-9.496918,100,86.780037
-10.545386,100,86.780042
-11.115235,100,86.780046
-4.2206674,100,86.941801
-6.6188216,100,86.941824
-5.3553743,100,86.941832
-11.596545,100,86.941838
-7.0813794,100,86.941843
-8.663406,100,86.941848
-6.4762816,100,86.941853
-3.725315,100,86.941857
-8.996346,100,86.941862
-7.4648438,100,86.941866
-9.563722,100,87.103814
-2.5612884,100,87.103857
-13.668351,100,87.103866
-48.406883,100,87.103872
-22.838749,100,87.103878
-7.8378267,100,87.103883
-42.67098,100,87.103888
-28.588238,100,87.103893
-6.273657,100,87.103897
-15.694165,100,87.103901
-6.34194,100,87.268618
-14.890255,100,87.268662
-8.430612,100,87.268671
-16.053331,100,87.268677
-3.7548163,100,87.268682
-13.617853,100,87.268687
-3.7579768,100,87.268692
-6.330414,100,87.268697
-4.7879825,100,87.268701
-5.741225,100,87.268705
-3.2370934,100,87.430594
-4.4529715,100,87.430618
-7.8984914,100,87.430626
-11.497174,100,87.430632
-2.5924466,100,87.430637
-13.842317,100,87.430642
-35.700657,100,87.430646
-18.172453,100,87.43065
-4.7261605,100,87.430654
-22.627716,100,87.430659
-5.227049,100,87.593279
-2.8445988,100,87.593311
-2.9341881,100,87.59332
-5.9470506,100,87.593326
-16.928667,100,87.593331
-7.275303,100,87.593337
-6.3541865,100,87.593342
-2.9775887,100,87.593346
-2.8971517,100,87.593351
-8.188128,100,87.593355
-5.734808,100,87.755125
-7.9756675,100,87.75514
-4.0957036,100,87.755146
-25.077227,100,87.755151
-20.1068,100,87.755156
-7.580807,100,87.755161
-9.63187,100,87.755165
-2.7964497,100,87.755169
-2.7318847,100,87.755174
-4.32142,100,87.755178
-8.555334,100,87.916999
-14.916401,100,87.917043
-14.975575,100,87.917051
-13.045597,100,87.917058
-8.35483,100,87.917064
-5.7956314,100,87.917069
-4.2122226,100,87.917074
-8.690712,100,87.917078
-11.908874,100,87.917082
-18.350132,100,87.917087
-15.428073,100,88.081991
-3.7215564,100,88.082034
-5.9173265,100,88.082042
-7.1547194,100,88.082048
-4.739189,100,88.082053
-3.0949605,100,88.082062
-13.883535,100,88.082066
-13.186538,100,88.08207
-16.673471,100,88.082075
-3.753225,100,88.082079
-9.992875,100,88.243639
-7.1356115,100,88.243652
-5.545366,100,88.243661
-6.3359585,100,88.243666
-25.902899,100,88.243671
-8.900136,100,88.243675
-44.603725,100,88.24368
-13.836885,100,88.243684
-2.770614,100,88.243688
-2.7894788,100,88.243692
-14.702938,100,88.406227
-9.331173,100,88.40626
-14.369549,100,88.406268
-16.041023,100,88.406275
-4.26527,100,88.40628
-4.5534773,100,88.406285
-4.166424,100,88.40629
-5.546325,100,88.406295
-10.028917,100,88.4063
-18.004967,100,88.406304
-4.248494,100,88.567517
-4.031433,100,88.567536
-6.511997,100,88.567544
-8.123049,100,88.56755
-7.655709,100,88.567555
-10.803576,100,88.56756
-9.475691,100,88.567565
-5.684474,100,88.56757
-3.86703,100,88.567574
-5.164303,100,88.567578
-7.846803,100,88.728793
-9.394803,100,88.728821
-2.601377,100,88.72883
-12.672259,100,88.728837
-3.0533748,100,88.728841
-22.222563,100,88.728846
-18.244772,100,88.728851
-6.8931065,100,88.728855
-7.389041,100,88.72886
-13.893391,100,88.728864
-10.69506,100,88.890013
-5.7513943,100,88.890038
-8.682862,100,88.890047
-3.7391555,100,88.890053
-5.643196,100,88.890061
-4.969424,100,88.890066
-2.4773023,100,88.890071
-14.021517,100,88.890075
-6.2947173,100,88.890079
-16.295744,100,88.890083
-6.593645,100,89.051253
-6.883648,100,89.051277
-4.678772,100,89.051288
-4.1971316,100,89.051294
-7.699511,100,89.051299
-7.6876607,100,89.051304
-7.934531,100,89.051309
-5.334823,100,89.051313
-12.775116,100,89.051317
-4.867992,100,89.051321
-7.1580124,100,89.213947
-7.735157,100,89.213973
-23.50283,100,89.21398
-13.126928,100,89.213986
-17.852398,100,89.213991
-12.804725,100,89.213995
-23.313139,100,89.214
-7.564678,100,89.214005
-6.43705,100,89.214009
-13.958089,100,89.214013
-6.742564,100,89.376724
-2.9568791,100,89.376765
-3.06544,100,89.376773
-6.591625,100,89.376779
-11.1609335,100,89.376784
-4.518952,100,89.37679
-6.728722,100,89.376794
-5.0002217,100,89.376799
-4.765279,100,89.376804
-3.4169803,100,89.376808
-8.417692,100,89.54077
-9.051527,100,89.540808
-5.412374,100,89.540816
-8.373781,100,89.540822
-3.938448,100,89.540827
-16.420609,100,89.540832
-10.92546,100,89.540837
-5.0172095,100,89.540841
-5.3447313,100,89.540846
-5.3058643,100,89.54085
-4.35353,100,89.702604
-17.12931,100,89.702623
-7.9618964,100,89.702631
-8.677572,100,89.702637
-7.5047946,100,89.702643
-3.0304003,100,89.702648
-5.418246,100,89.702653
-4.079473,100,89.702657
-5.935264,100,89.702661
-5.227648,100,89.702666
-7.54275,100,89.864443
-6.393551,100,89.864456
-6.35653,100,89.864462
-9.244783,100,89.864468
-6.6759486,100,89.864472
-5.8541384,100,89.864477
-16.737143,100,89.864481
-4.1686873,100,89.864486
-3.3182254,100,89.864489
-15.60081,100,89.864493
-16.153643,100,90.026696
-5.754124,100,90.02673
-12.517029,100,90.026737
-8.139902,100,90.026743
-22.357862,100,90.026749
-4.965298,100,90.026754
-7.642081,100,90.026758
-8.581796,100,90.026762
-12.379915,100,90.026766
-4.645076,100,90.02677
-16.33786,100,90.189599
-3.7003903,100,90.189637
-30.430065,100,90.189644
-2.4627812,100,90.189652
-12.786301,100,90.189667
-19.996746,100,90.189672
-13.004917,100,90.189677
-9.217753,100,90.189681
-13.642205,100,90.189686
-6.241155,100,90.18969
-17.148933,100,90.354008
-8.9440365,100,90.354039
-6.624354,100,90.354047
-6.9277143,100,90.354053
-3.9534495,100,90.354058
-4.2296357,100,90.354062
-5.656928,100,90.354067
-4.9700193,100,90.354071
-11.217376,100,90.354076
-34.81513,100,90.35408
-16.58851,100,90.51793
-14.891314,100,90.517976
-13.204338,100,90.517988
-8.016737,100,90.517994
-4.210742,100,90.518003
-8.178664,100,90.518008
-2.7264812,100,90.518013
-4.668027,100,90.518018
-3.713362,100,90.518022
-5.172816,100,90.518027
-12.770952,100,90.679464
-3.274476,100,90.679491
-13.352638,100,90.679499
-2.8855574,100,90.679505
-17.147617,100,90.679511
-8.751019,100,90.679516
-6.367363,100,90.679521
-4.3134503,100,90.679525
-4.8684154,100,90.679529
-13.070217,100,90.679533
-4.939809,100,90.84179
-5.1251836,100,90.841822
-27.57323,100,90.841833
-6.374111,100,90.841839
-10.591992,100,90.841844
-4.356693,100,90.841849
-18.881582,100,90.841853
-8.041524,100,90.841858
-16.198647,100,90.841862
-3.039304,100,90.841867
-9.547761,100,91.003438
-7.2072587,100,91.003462
-5.9122186,100,91.003469
-3.4228022,100,91.003474
-3.7235813,100,91.003479
-7.586528,100,91.003484
-6.3281736,100,91.003488
-11.854106,100,91.003492
-5.6432724,100,91.003496
-3.7384658,100,91.0035
-3.7876265,100,91.164474
-13.263512,100,91.164512
-5.7284894,100,91.16452
-8.2834425,100,91.164526
-10.756468,100,91.164532
-5.5498896,100,91.16454
-4.863371,100,91.164544
-7.90205,100,91.164549
-6.341971,100,91.164553
-6.6505003,100,91.164558
-7.0300813,100,91.325523
-6.204295,100,91.32554
-10.682823,100,91.325547
-12.6662,100,91.325553
-10.094826,100,91.325558
-7.8571677,100,91.325563
-4.647918,100,91.325567
-21.361858,100,91.325572
-6.978812,100,91.325576
-6.996549,100,91.32558
-5.4204516,100,91.48756
-6.156477,100,91.487597
-18.762455,100,91.487605
-7.348822,100,91.487611
-4.3853483,100,91.487616
-4.570176,100,91.487621
-5.6222067,100,91.487625
-8.764284,100,91.48763
-4.9363675,100,91.487634
-28.230286,100,91.487638
-9.900618,100,91.650069
-14.8223505,100,91.650098
-17.779114,100,91.650105
-10.712974,100,91.65011
-16.555508,100,91.650115
-6.005095,100,91.65012
-13.998976,100,91.650125
-49.739635,100,91.650129
-11.39315,100,91.650134
-14.099325,100,91.650138
-6.6378603,100,91.811533
-4.3327436,100,91.811583
-4.2981567,100,91.811591
-22.049976,100,91.811597
-4.668624,100,91.811602
-6.0099416,100,91.811607
-5.7297244,100,91.811612
-5.5047464,100,91.811617
-16.36004,100,91.811621
-3.3190045,100,91.811625
-9.995579,100,91.977517
-2.8624983,100,91.977555
-10.316205,100,91.977562
-10.534976,100,91.977567
-47.73534,100,91.977572
-3.5267847,100,91.977577
-5.48092,100,91.977581
-18.546896,100,91.977586
-6.555376,100,91.977589
-3.9682593,100,91.977594
-7.1061234,100,92.140832
-15.495513,100,92.140878
-8.068059,100,92.14089
-4.454932,100,92.140896
-6.0840993,100,92.140905
-12.044048,100,92.14091
-4.0217977,100,92.140915
-11.918458,100,92.14092
-10.3145075,100,92.140924
-12.951248,100,92.140929
-20.813942,100,92.302586
-5.898667,100,92.302611
-6.387918,100,92.302619
-12.823965,100,92.302626
-15.351631,100,92.302631
-2.4123976,100,92.302639
-2.499454,100,92.302644
-16.880112,100,92.302648
-3.0734596,100,92.302652
-26.274338,100,92.302656
-9.294797,100,92.467711
-11.320638,100,92.467752
-4.795021,100,92.467759
-5.8978596,100,92.467765
-11.329808,100,92.46777
-6.390568,100,92.467775
-7.559071,100,92.46778
-5.832358,100,92.467785
-5.849134,100,92.467789
-6.775161,100,92.467793
-7.7057347,100,92.632579
-6.762232,100,92.632623
-15.689309,100,92.632631
-19.232376,100,92.632638
-8.949566,100,92.632643
-6.600643,100,92.632648
-15.415199,100,92.632654
-16.021297,100,92.632659
-2.944536,100,92.632663
-4.3497033,100,92.632668
-32.435753,100,92.799058
-21.863071,100,92.799108
-11.394959,100,92.79912
-6.52983,100,92.799126
-25.49527,100,92.799132
-38.537556,100,92.799137
-3.1170225,100,92.799141
-5.451032,100,92.799146
-14.539402,100,92.79915
-7.5301065,100,92.799154
-3.4529054,100,92.961995
-14.539891,100,92.962035
-12.006578,100,92.962041
-12.399454,100,92.962047
-2.1087933,100,92.962052
-8.517746,100,92.962056
-12.397606,100,92.962061
-15.423813,100,92.962065
-18.619425,100,92.962069
-9.773271,100,92.962073
-3.051193,100,93.126807
-5.5532165,100,93.126848
-22.353872,100,93.126856
-6.327959,100,93.126862
-23.197927,100,93.126867
-6.5387173,100,93.126872
-5.422319,100,93.126876
-8.664469,100,93.126881
-16.345718,100,93.126885
-10.717904,100,93.126889
-17.934553,100,93.290802
-3.4957564,100,93.290845
-12.585914,100,93.290854
-10.089438,100,93.29086
-4.4717383,100,93.290871
-13.569444,100,93.290876
-14.55426,100,93.290881
-7.5391784,100,93.290885
-14.933533,100,93.29089
-14.847748,100,93.290894
-14.372351,100,93.452222
-3.4885902,100,93.452246
-13.976651,100,93.452253
-2.8976655,100,93.452259
-20.597729,100,93.452265
-7.672085,100,93.45227
-6.6514187,100,93.452275
-6.714247,100,93.452279
-21.432095,100,93.452284
-2.2217708,100,93.452288
-7.166792,100,93.613437
-8.421175,100,93.613465
-2.8806593,100,93.613474
-6.9413314,100,93.61348
-7.113859,100,93.613486
-13.069539,100,93.613491
-4.938957,100,93.613495
-5.5090036,100,93.6135
-5.604067,100,93.613504
-7.000647,100,93.613508
-4.8519225,100,93.774533
-4.0174017,100,93.77455
-7.19341,100,93.77456
-18.137224,100,93.774566
-15.627339,100,93.774571
-6.3913856,100,93.774576
-10.033389,100,93.774581
-4.728725,100,93.774585
-3.7826028,100,93.774589
-7.879663,100,93.774592
-6.965576,100,93.945993
-20.091536,100,93.946055
-5.2872896,100,93.946066
-17.234316,100,93.946073
-40.371532,100,93.946082
-13.146581,100,93.946087
-11.982477,100,93.946092
-4.1845603,100,93.9461
-10.146941,100,93.946105
-7.930706,100,93.94611
-17.021057,100,94.119009
-5.606325,100,94.119056
-6.126521,100,94.119068
-9.153381,100,94.119074
-13.35048,100,94.119084
-4.343604,100,94.119089
-5.4574757,100,94.119093
-13.41809,100,94.119104
-5.554684,100,94.119109
-10.843904,100,94.119113
-2.9124577,100,94.290404
-4.7137074,100,94.290448
-10.091884,100,94.290459
-8.077421,100,94.290465
-6.043414,100,94.290471
-4.542623,100,94.290476
-8.664066,100,94.290481
-6.899228,100,94.290485
-20.588034,100,94.29049
-7.236244,100,94.290494
-5.7606406,100,94.453553
-3.1455157,100,94.453583
-3.173385,100,94.453591
-7.2926183,100,94.453597
-5.5843973,100,94.453603
-9.527969,100,94.453608
-7.8767614,100,94.453613
-5.390609,100,94.453617
-7.614155,100,94.453622
-4.1256723,100,94.453626
-6.1190147,100,94.616055
-5.8601513,100,94.616081
-4.306281,100,94.616094
-8.333565,100,94.6161
-11.493813,100,94.616106
-4.0988708,100,94.616111
-3.2356224,100,94.616116
-7.239413,100,94.616121
-16.74372,100,94.616125
-7.4013734,100,94.616129
-8.547047,100,94.777629
-4.6729517,100,94.777642
-3.2317517,100,94.777648
-7.2661185,100,94.777654
-2.8940833,100,94.777659
-8.382637,100,94.777663
-8.378874,100,94.777668
-7.0406203,100,94.777672
-3.1982653,100,94.777676
-8.581445,100,94.77768
-5.5139713,100,94.940146
-3.322949,100,94.940187
-33.949512,100,94.9402
-4.3453145,100,94.940206
-13.774007,100,94.940212
-4.40872,100,94.940217
-10.941451,100,94.940222
-8.505788,100,94.940226
-9.89672,100,94.94023
-11.370895,100,94.940235
-7.416608,100,95.10182
-3.2478235,100,95.101846
-3.2560022,100,95.101857
-13.702677,100,95.101863
-6.8759613,100,95.101868
-4.54976,100,95.101873
-12.016163,100,95.101877
-5.8547926,100,95.101881
-28.32959,100,95.101885
-5.123838,100,95.101889
-19.804073,100,95.265146
-10.095544,100,95.265186
-6.9026427,100,95.265194
-51.82488,100,95.265203
-17.051216,100,95.265208
-42.351063,100,95.265213
-17.284609,100,95.265218
-1.4363577,100,95.265223
-15.4125185,100,95.265227
-17.21961,100,95.265232
-8.690336,100,95.43009
-5.702905,100,95.430132
-6.2794476,100,95.430141
-4.4336934,100,95.430148
-8.864802,100,95.430153
-12.251487,100,95.430158
-5.2385173,100,95.430163
-12.686415,100,95.43017
-6.852047,100,95.430175
-13.036727,100,95.430179
-5.100328,100,95.592208
-12.358113,100,95.592251
-6.853491,100,95.59226
-21.640894,100,95.592267
-3.5190566,100,95.592272
-3.418952,100,95.592277
-10.211899,100,95.592282
-13.995013,100,95.592286
-5.3828254,100,95.592291
-14.844053,100,95.592295
-9.812938,100,95.754891
-14.141391,100,95.754919
-22.803917,100,95.754926
-4.059474,100,95.754932
-10.464244,100,95.754938
-6.877988,100,95.754942
-17.604187,100,95.754947
-4.383151,100,95.754952
-3.7128866,100,95.754956
-12.40268,100,95.75496
-5.824337,100,95.915591
-5.1723485,100,95.915615
-4.34936,100,95.915623
-15.158954,100,95.915629
-8.635547,100,95.915634
-7.8512316,100,95.915639
-14.780355,100,95.915644
-5.0761714,100,95.915649
-26.826052,100,95.915657
-8.327665,100,95.915661
-3.743468,100,96.076551
-5.2393136,100,96.076589
-6.911137,100,96.076597
-5.6283016,100,96.076603
-3.9182608,100,96.076611
-8.881046,100,96.076616
-4.4445887,100,96.07662
-13.595911,100,96.076625
-3.6247942,100,96.076629
-7.8809566,100,96.076633
-12.011194,100,96.237531
-5.76581,100,96.237546
-21.56945,100,96.237552
-4.7915916,100,96.237557
-4.3957434,100,96.237561
-21.143095,100,96.237566
-3.0885167,100,96.23757
-14.210374,100,96.237574
-5.466745,100,96.237578
-11.312088,100,96.237582
-6.198965,100,96.408026
-11.688883,100,96.408071
-8.373766,100,96.408081
-7.383578,100,96.408088
-6.651711,100,96.408093
-4.288187,100,96.408101
-14.688482,100,96.408105
-7.16912,100,96.40811
-3.9997978,100,96.408114
-7.4613276,100,96.408119
-4.0531135,100,96.577485
-19.35378,100,96.577534
-17.016464,100,96.577543
-22.575136,100,96.577552
-5.931325,100,96.577558
-22.508108,100,96.577562
-12.1825,100,96.57757
-3.2120385,100,96.577575
-10.09605,100,96.577579
-5.2144027,100,96.577584
-6.97457,100,96.741852
-8.343328,100,96.741891
-5.8657675,100,96.7419
-4.249984,100,96.741906
-22.43513,100,96.741912
-10.538216,100,96.741917
-12.058682,100,96.741921
-10.21484,100,96.741926
-2.7752514,100,96.74193
-25.207718,100,96.741934
-12.28094,100,96.904105
-3.0492485,100,96.904132
-23.960625,100,96.904139
-14.264012,100,96.904145
-14.333571,100,96.90415
-14.78626,100,96.904155
-9.119152,100,96.90416
-7.988218,100,96.904164
-9.536311,100,96.904168
-12.142058,100,96.904172
-3.9411597,100,97.077254
-15.361907,100,97.077301
-27.56703,100,97.07731
-4.146952,100,97.077316
-13.261332,100,97.077321
-6.3265843,100,97.077329
-22.441095,100,97.077334
-11.893042,100,97.077338
-24.97055,100,97.077343
-18.148344,100,97.077347
-8.839576,100,97.240103
-13.791346,100,97.240147
-4.2107587,100,97.240157
-2.9608328,100,97.240163
-6.6332974,100,97.240168
-4.7362175,100,97.240173
-7.530452,100,97.240178
-13.377272,100,97.240183
-9.68006,100,97.240187
-4.1908374,100,97.240192
-41.745785,100,97.4038
-17.406649,100,97.403843
-34.677425,100,97.403854
-4.630091,100,97.40386
-2.025991,100,97.403866
-7.3207455,100,97.40387
-16.101284,100,97.403876
-12.017499,100,97.40388
-4.8897786,100,97.403884
-18.286348,100,97.403889
-9.67363,100,97.5656
-7.074038,100,97.565639
-3.1544647,100,97.56565
-2.4110312,100,97.565656
-3.3675616,100,97.565662
-6.3336906,100,97.565667
-4.240779,100,97.565671
-2.2758381,100,97.565676
-6.512465,100,97.565681
-15.927267,100,97.565685
-2.5227668,100,97.726607
-4.539923,100,97.726633
-4.795028,100,97.726642
-22.22017,100,97.726648
-11.32674,100,97.726653
-7.386289,100,97.72666
-6.016009,100,97.726664
-4.499457,100,97.726669
-16.595001,100,97.726673
-21.003838,100,97.726677
-2.3639922,100,97.8878
-6.0577445,100,97.887826
-15.264808,100,97.887835
-3.9977775,100,97.887841
-10.025252,100,97.887846
-10.079059,100,97.887854
-3.7584083,100,97.887859
-3.3074162,100,97.887864
-5.1676373,100,97.887869
-2.4111755,100,97.887873
-8.062347,100,98.050011
-4.0754976,100,98.050033
-11.4361925,100,98.05004
-9.002323,100,98.050046
-7.894893,100,98.05005
-7.9181404,100,98.050055
-14.24054,100,98.05006
-5.4880886,100,98.050064
-5.995931,100,98.050068
-5.079275,100,98.050072
-12.982637,100,98.214466
-11.3775015,100,98.214502
-5.690177,100,98.214513
-5.9539237,100,98.214523
-2.4613044,100,98.214529
-7.052736,100,98.214534
-14.305816,100,98.214539
-3.2350872,100,98.214543
-6.2267528,100,98.214548
-2.420415,100,98.214553
-4.9616866,100,98.378265
-2.981763,100,98.378306
-21.312761,100,98.378314
-5.4457135,100,98.37832
-4.161127,100,98.378326
-2.5442061,100,98.37833
-2.9995627,100,98.378335
-12.576797,100,98.37834
-6.389431,100,98.378344
-14.552164,100,98.378348
-4.1382313,100,98.542733
-9.507901,100,98.542779
-5.982909,100,98.542789
-6.8719115,100,98.542796
-3.2380927,100,98.542801
-11.458043,100,98.542806
-7.487094,100,98.54281
-7.93611,100,98.542815
-15.624354,100,98.542819
-3.64907,100,98.542824
-12.988515,100,98.705647
-25.832157,100,98.705686
-2.5097864,100,98.705693
-33.69029,100,98.705699
-13.304162,100,98.705703
-7.788497,100,98.705711
-4.2973967,100,98.705716
-18.1293,100,98.70572
-17.215162,100,98.705724
-2.5321102,100,98.705729
-2.8707042,100,98.867194
-9.165473,100,98.867217
-5.6193333,100,98.867223
-15.972697,100,98.867231
-28.310907,100,98.867236
-3.1414964,100,98.867241
-2.6516173,100,98.867245
-13.340185,100,98.867249
-4.2854166,100,98.867254
-8.394091,100,98.867257
-10.8701105,100,99.030877
-4.908512,100,99.030918
-5.0936427,100,99.030926
-19.756742,100,99.030933
-7.7148166,100,99.030938
-6.6196027,100,99.030944
-13.075103,100,99.030948
-4.350613,100,99.030953
-10.869772,100,99.030958
-6.055011,100,99.030962
-10.176502,100,99.192628
-3.8914125,100,99.192657
-2.5424118,100,99.192668
-9.322046,100,99.192675
-5.2385807,100,99.19268
-18.121288,100,99.192685
-7.1633234,100,99.19269
-7.848078,100,99.192694
-18.223047,100,99.192699
-4.480562,100,99.192703
-11.043626,100,99.353958
-8.160828,100,99.353983
-5.8412256,100,99.35399
-8.972317,100,99.353995
-2.9352615,100,99.354
-11.959687,100,99.354005
-7.1698875,100,99.354009
-3.7684562,100,99.354013
-12.426842,100,99.354018
-8.103442,100,99.354022
-6.4967256,100,99.515802
-3.9037302,100,99.515831
-6.9787645,100,99.515841
-2.9776492,100,99.515847
-3.455852,100,99.515852
-2.4384074,100,99.515857
-13.979912,100,99.515861
-12.264743,100,99.515866
-4.742786,100,99.51587
-6.985707,100,99.515874
-14.358931,100,99.677277
-3.9015758,100,99.67729
-2.2734501,100,99.677297
-11.368845,100,99.677302
-4.550455,100,99.677306
-11.846901,100,99.677311
-7.684599,100,99.677318
-9.349961,100,99.677322
-3.6964002,100,99.677326
-11.465629,100,99.67733
-13.883785,100,99.841151
-3.437019,100,99.841192
-6.775061,100,99.8412
-13.370311,100,99.841206
-21.69498,100,99.841211
-3.9401598,100,99.841216
-4.4754305,100,99.84122
-6.229463,100,99.841225
-9.879158,100,99.841229
-23.08832,100,99.841233
-15.646707,100,100.002965
-6.977728,100,100.002988
-22.91009,100,100.002994
-9.761009,100,100.002999
-13.738863,100,100.003004
-20.072996,100,100.003009
-13.004709,100,100.003018
-6.0101304,100,100.003022
-3.4392989,100,100.003026
-3.1982396,100,100.00303
-10.960297,100,100.165921
-20.786789,100,100.165966
-3.5532346,100,100.165974
-3.4405208,100,100.16598
-3.7197487,100,100.165986
-18.101246,100,100.165991
-6.486763,100,100.165998
-19.623684,100,100.166003
-15.189567,100,100.166008
-6.1107025,100,100.166012
-4.165698,100,100.328096
-12.500143,100,100.328122
-13.194492,100,100.328131
-5.5087614,100,100.328137
-9.326245,100,100.328142
-9.99131,100,100.328147
-13.897779,100,100.328152
-11.1004095,100,100.328156
-29.74366,100,100.328161
-1.8400096,100,100.328165
-5.486035,100,100.489969
-17.359098,100,100.490004
-12.092098,100,100.490013
-6.6090474,100,100.490019
-5.612308,100,100.490024
-17.986542,100,100.490029
-14.841882,100,100.490034
-8.332355,100,100.490038
-26.464632,100,100.490042
-17.385303,100,100.490047
